Date,GLD,IWM,QQQ,SPY,TLT
2018-02-22,126.30000305175781,138.95912170410156,157.19314575195312,241.44924926757812,97.56463623046875
2018-02-23,126.13999938964844,140.7692413330078,160.4075469970703,245.29782104492188,98.43122100830078
2018-02-26,126.44999694824219,141.69259643554688,162.53460693359375,248.14625549316406,98.46455383300781
2018-02-27,125.12999725341797,139.65391540527344,160.52200317382812,245.0477752685547,98.32288360595703
2018-02-28,125.0,137.4507293701172,159.49191284179688,242.5654754638672,98.94781494140625
2018-03-01,124.72000122070312,137.0850067138672,156.88787841796875,239.03836059570312,99.62332153320312
2018-03-02,125.38999938964844,139.2790985107422,158.32821655273438,240.27056884765625,98.81339263916016
2018-03-05,125.18000030517578,140.52239990234375,160.08323669433594,243.04763793945312,98.5462417602539
2018-03-06,126.52999877929688,142.0399627685547,160.76051330566406,243.66375732421875,98.63805389404297
2018-03-07,125.72000122070312,143.2924346923828,161.13250732421875,243.57452392578125,98.52950286865234
2018-03-08,125.41999816894531,142.9999237060547,162.01954650878906,244.75320434570312,99.09729766845703
2018-03-09,125.54000091552734,145.28541564941406,165.16726684570312,249.01248168945312,98.44605255126953
2018-03-12,125.54000091552734,145.54139709472656,166.04476928710938,248.69993591308594,99.01378631591797
2018-03-13,125.77999877929688,144.86485290527344,163.78419494628906,247.09262084960938,99.51471710205078
2018-03-14,125.69999694824219,144.17922973632812,163.75558471679688,245.8246612548828,100.39142608642578
2018-03-15,124.9000015258789,143.4569854736328,163.6124725341797,245.55677795410156,100.39142608642578
2018-03-16,124.5999984741211,144.26148986816406,163.1260528564453,245.82305908203125,100.03238677978516
2018-03-19,124.87000274658203,142.87191772460938,159.64553833007812,242.4969940185547,99.71513366699219
2018-03-20,124.30999755859375,142.83535766601562,160.17100524902344,242.9093780517578,99.31434631347656
2018-03-21,126.4800033569336,143.66726684570312,159.47360229492188,242.44322204589844,99.42292022705078
2018-03-22,125.9800033569336,140.51698303222656,155.537353515625,236.3828125,100.40809631347656
2018-03-23,127.61000061035156,137.49314880371094,151.43873596191406,231.34442138671875,100.33296203613281
2018-03-26,128.27999877929688,140.4986572265625,157.06597900390625,237.67373657226562,99.94888305664062
2018-03-27,127.48999786376953,137.7772216796875,151.98333740234375,233.6305389404297,101.01759338378906
2018-03-28,125.7300033569336,137.7313690185547,150.2349853515625,232.94020080566406,101.28475189208984
2018-03-29,125.79000091552734,139.12416076660156,152.98643493652344,235.9166259765625,101.77740478515625
2018-04-02,127.26000213623047,135.73382568359375,148.57257080078125,230.82443237304688,101.97818756103516
2018-04-03,126.30000305175781,137.67640686035156,150.24447631835938,233.782958984375,101.19168090820312
2018-04-04,126.44999694824219,139.4265899658203,152.61387634277344,236.28416442871094,100.98250579833984
2018-04-05,125.80000305175781,140.58108520507812,153.48330688476562,238.14891052246094,100.22950744628906
2018-04-06,126.38999938964844,137.7772216796875,149.64260864257812,232.84153747558594,101.32559204101562
2018-04-09,126.81999969482422,137.942138671875,150.6935577392578,233.9890594482422,101.4928970336914
2018-04-10,127.12000274658203,140.5445098876953,154.01828002929688,237.7096405029297,101.308837890625
2018-04-11,128.11000061035156,140.84690856933594,153.1297607421875,236.46348571777344,101.66863250732422
2018-04-12,126.62000274658203,141.80897521972656,154.97369384765625,238.4088897705078,100.92396545410156
2018-04-13,127.44999694824219,141.0667724609375,154.171142578125,237.7096405029297,101.15823364257812
2018-04-16,127.62999725341797,142.3679656982422,155.34629821777344,239.66403198242188,101.19168090820312
2018-04-17,127.75,143.91650390625,158.690185546875,242.22805786132812,101.46780395507812
2018-04-18,127.8499984741211,144.3013458251953,159.01498413085938,242.4073944091797,100.65616607666016
2018-04-19,127.5999984741211,143.30259704589844,157.5532684326172,241.06259155273438,99.83622741699219
2018-04-20,126.62999725341797,142.5328826904297,155.05967712402344,239.01858520507812,99.11663055419922
2018-04-23,125.62000274658203,142.32208251953125,154.66795349121094,238.98268127441406,99.14175415039062
2018-04-24,126.2300033569336,141.5066375732422,151.39096069335938,235.76425170898438,98.68993377685547
2018-04-25,125.41000366210938,141.29583740234375,151.572509765625,236.346923828125,98.02894592285156
2018-04-26,124.97000122070312,141.94642639160156,154.76348876953125,238.74954223632812,98.71503448486328
2018-04-27,125.5,141.74485778808594,154.85903930664062,238.97369384765625,99.4764404296875
2018-04-30,124.58999633789062,140.4894561767578,153.7603302001953,237.13584899902344,99.65213775634766
2018-05-01,123.70999908447266,141.17672729492188,155.51829528808594,237.55722045898438,99.29327392578125
2018-05-02,123.6500015258789,141.7081756591797,154.6011199951172,235.96139526367188,99.18421173095703
2018-05-03,124.27999877929688,140.9385223388672,154.58200073242188,235.44146728515625,99.62867736816406
2018-05-04,124.54000091552734,142.6978302001953,157.51499938964844,238.4895782470703,99.77962493896484
2018-05-07,124.56999969482422,143.90737915039062,158.82391357421875,239.2964630126953,99.6202621459961
2018-05-08,124.58999633789062,144.6220703125,158.66146850585938,239.2964630126953,99.52802276611328
2018-05-09,124.33000183105469,145.4009552001953,160.39076232910156,241.60943603515625,98.93267059326172
2018-05-10,125.18000030517578,146.17984008789062,162.0531005859375,243.86871337890625,99.72929382324219
2018-05-11,125.0,146.46385192871094,161.9002685546875,244.61273193359375,99.9808578491211
2018-05-14,124.48999786376953,145.9049072265625,162.17733764648438,244.7293243408203,99.45259857177734
2018-05-15,122.4800033569336,145.93238830566406,160.38116455078125,243.04393005371094,98.32051086425781
2018-05-16,122.29000091552734,147.45347595214844,161.44166564941406,244.06591796875,97.94322204589844
2018-05-17,122.36000061035156,148.13156127929688,160.82069396972656,243.85968017578125,97.44841003417969
2018-05-18,122.41000366210938,148.323974609375,159.98953247070312,243.25003051757812,98.28695678710938
2018-05-21,122.4800033569336,149.30445861816406,160.88754272460938,245.0789031982422,98.33728790283203
2018-05-22,122.41000366210938,148.22323608398438,160.6773681640625,244.39761352539062,98.18636322021484
2018-05-23,122.54000091552734,148.4156036376953,162.03399658203125,245.0698699951172,98.89913177490234
2018-05-24,123.58999633789062,148.4705810546875,161.98626708984375,244.5679168701172,99.68738555908203
2018-05-25,123.20999908447266,148.2048797607422,162.1486358642578,243.98516845703125,100.30786895751953
2018-05-29,123.19000244140625,148.00328063964844,161.43212890625,241.17910766601562,102.50492095947266
2018-05-30,123.37000274658203,150.34906005859375,162.58816528320312,244.39761352539062,101.8172607421875
2018-05-31,123.0999984741211,149.148681640625,162.48300170898438,242.90037536621094,101.64955139160156
2018-06-01,122.48999786376953,150.12911987304688,165.03396606445312,245.28514099121094,101.11247253417969
2018-06-04,122.37000274658203,150.92636108398438,166.52432250976562,246.45057678222656,100.3812484741211
2018-06-05,122.8499984741211,151.86093139648438,167.04025268554688,246.6299285888672,100.61660766601562
2018-06-06,122.91999816894531,152.9605255126953,168.0147705078125,248.69183349609375,99.80130767822266
2018-06-07,122.86000061035156,152.12669372558594,166.64854431152344,248.66502380371094,100.76790618896484
2018-06-08,123.01000213623047,152.58486938476562,166.6580810546875,249.40011596679688,100.46533203125
2018-06-11,123.2300033569336,152.81394958496094,167.1071319580078,249.73178100585938,100.2804183959961
2018-06-12,122.81999969482422,153.5103759765625,167.98609924316406,250.0546112060547,100.30558776855469
2018-06-13,123.19000244140625,152.9055633544922,167.97647094726562,249.2566375732422,100.25521087646484
2018-06-14,123.37999725341797,153.72105407714844,169.67710876464844,249.8842010498047,101.0872802734375
2018-06-15,121.33999633789062,153.7668914794922,169.08482360839844,249.56546020507812,101.17976379394531
2018-06-18,121.11000061035156,154.4907684326172,168.98715209960938,249.05213928222656,101.0872802734375
2018-06-19,120.80000305175781,154.49996948242188,168.50840759277344,248.0976104736328,101.67562866210938
2018-06-20,120.26000213623047,155.7461700439453,169.70523071289062,248.52085876464844,100.78470611572266
2018-06-21,120.05000305175781,154.28919982910156,168.2307891845703,246.96290588378906,101.31420135498047
2018-06-22,120.33999633789062,153.77603149414062,167.8573455810547,247.41310119628906,101.30582427978516
2018-06-25,119.88999938964844,151.26531982421875,164.07550048828125,244.045166015625,101.53273010253906
2018-06-26,119.26000213623047,152.14501953125,164.74569702148438,244.58546447753906,101.67562866210938
2018-06-27,118.58000183105469,149.7075958251953,162.5052947998047,242.5592803955078,102.63380432128906
2018-06-28,118.22000122070312,150.16580200195312,163.90313720703125,243.9461212158203,102.65902709960938
2018-06-29,118.6500015258789,150.06494140625,164.34356689453125,244.2972869873047,102.30601501464844
2018-07-02,117.45999908447266,151.1004180908203,165.4446258544922,244.8196258544922,102.22598266601562
2018-07-03,118.6500015258789,151.70281982421875,163.52980041503906,243.9551239013672,102.77354431152344
2018-07-05,119.05000305175781,153.4316864013672,165.55950927734375,245.94525146484375,103.0683822631836
2018-07-06,118.86000061035156,154.72840881347656,168.135009765625,248.02557373046875,103.40534210205078
2018-07-09,119.1500015258789,155.70318603515625,169.64776611328125,250.2587890625,102.73986053466797
2018-07-10,118.93000030517578,154.99508666992188,169.77224731445312,251.15939331054688,102.73141479492188
2018-07-11,117.63999938964844,153.6799774169922,168.91053771972656,249.32228088378906,103.12737274169922
2018-07-12,118.12999725341797,154.42486572265625,171.82118225097656,251.58270263671875,103.11894989013672
2018-07-13,117.61000061035156,153.96505737304688,171.96473693847656,251.78085327148438,103.38007354736328
2018-07-16,117.55000305175781,153.36732482910156,171.5530242919922,251.55564880371094,102.95044708251953
2018-07-17,116.27999877929688,154.0478515625,172.59664916992188,252.57321166992188,102.75670623779297
2018-07-18,116.30999755859375,154.4800567626953,172.27114868164062,253.10462951660156,102.34392547607422
2018-07-19,115.80999755859375,155.57444763183594,171.40945434570312,252.14999389648438,102.99256134033203
2018-07-20,116.55999755859375,154.9398651123047,171.3711395263672,251.86178588867188,101.72898864746094
2018-07-23,116.0,155.1329803466797,171.9168701171875,252.3301239013672,100.47376251220703
2018-07-24,116.04000091552734,153.4776611328125,172.62538146972656,253.59983825683594,100.81917572021484
2018-07-25,116.68000030517578,154.0386199951172,175.0381317138672,255.76113891601562,100.65909576416016
2018-07-26,115.7699966430664,154.86631774902344,172.3860321044922,255.15774536132812,100.46537017822266
2018-07-27,115.83000183105469,151.9786834716797,170.05946350097656,253.42872619628906,100.63385772705078
2018-07-30,115.6500015258789,151.0038604736328,167.65631103515625,252.10504150390625,100.2884521484375
2018-07-31,115.98999786376953,152.53964233398438,168.9392547607422,253.34765625,100.83600616455078
2018-08-01,115.13999938964844,152.43849182128906,169.58071899414062,252.92442321777344,100.01451110839844
2018-08-02,114.5199966430664,153.55125427246094,171.88815307617188,254.30235290527344,100.15805053710938
2018-08-03,114.91999816894531,153.01783752441406,172.4147491455078,255.39198303222656,100.65613555908203
2018-08-06,114.33000183105469,153.87310791015625,173.42958068847656,256.3284912109375,100.71528625488281
2018-08-07,114.58999633789062,154.24095153808594,174.06155395507812,257.1749267578125,100.19180297851562
2018-08-08,114.91000366210938,154.10302734375,174.27215576171875,257.0668640136719,100.29316711425781
2018-08-09,114.73999786376953,154.49847412109375,174.16680908203125,256.71575927734375,101.13742065429688
2018-08-10,114.69000244140625,154.06626892089844,172.8360137939453,254.9956512451172,101.8719711303711
2018-08-13,112.95999908447266,153.1649932861328,172.64456176757812,254.04116821289062,101.660888671875
2018-08-14,113.06999969482422,154.68240356445312,173.72640991210938,255.66204833984375,101.43295288085938
2018-08-15,111.19000244140625,152.741943359375,171.60093688964844,253.75291442871094,102.02395629882812
2018-08-16,111.0999984741211,154.158203125,172.1658477783203,255.8062286376953,102.01548767089844
2018-08-17,112.12999725341797,154.8203582763672,172.20408630371094,256.7066345214844,102.14212036132812
2018-08-20,112.69000244140625,155.25257873535156,172.0509490966797,257.2560729980469,102.82601165771484
2018-08-21,113.0199966430664,157.03665161132812,172.6828155517578,257.859375,102.4798583984375
2018-08-22,113.2699966430664,157.42286682128906,173.35305786132812,257.7063293457031,102.88509368896484
2018-08-23,112.19999694824219,156.94467163085938,173.1041259765625,257.3641357421875,103.04552459716797
2018-08-24,114.16000366210938,157.79994201660156,174.7125701904297,258.91302490234375,103.24811553955078
2018-08-27,114.58999633789062,158.02981567382812,176.49342346191406,260.9571838378906,102.65711975097656
2018-08-28,113.68000030517578,158.17703247070312,176.75192260742188,261.083251953125,102.04081726074219
2018-08-29,114.19999694824219,158.6368408203125,178.791259765625,262.4881591796875,102.17588806152344
2018-08-30,113.63999938964844,158.50807189941406,178.47531127929688,261.4255065917969,102.39542388916016
2018-08-31,113.51000213623047,159.1150360107422,178.70506286621094,261.4344787597656,102.15902709960938
2018-09-04,112.93000030517578,158.40692138671875,177.93910217285156,260.9842224121094,101.56838989257812
2018-09-05,113.31999969482422,157.98388671875,175.64129638671875,260.2818298339844,101.297607421875
2018-09-06,113.54000091552734,156.9170684814453,174.07113647460938,259.4984436035156,101.669921875
2018-09-07,113.2300033569336,156.83433532714844,173.40090942382812,258.9940490722656,100.80680847167969
2018-09-10,113.1500015258789,157.02745056152344,173.98492431640625,259.4443054199219,101.17913055419922
2018-09-11,113.22000122070312,157.2849578857422,175.3253173828125,260.2997741699219,100.40906524658203
2018-09-12,114.16999816894531,156.9079132080078,174.8083038330078,260.3628845214844,100.64602661132812
2018-09-13,113.76000213623047,156.94467163085938,176.6753387451172,261.9027099609375,100.7983627319336
2018-09-14,113.0199966430664,157.60679626464844,176.15835571289062,261.9478759765625,100.31600189208984
2018-09-17,113.61000061035156,155.93307495117188,173.62107849121094,260.5610046386719,100.31600189208984
2018-09-18,113.44000244140625,156.58604431152344,175.05726623535156,261.9748229980469,99.26673126220703
2018-09-19,113.87999725341797,156.015869140625,174.92324829101562,262.2539978027344,98.67437744140625
2018-09-20,114.2699966430664,157.4596405029297,176.85723876953125,264.3793029785156,99.13134002685547
2018-09-21,113.48999786376953,156.70558166503906,175.89024353027344,264.1377258300781,99.08903503417969
2018-09-24,113.47000122070312,156.126220703125,176.37942504882812,263.26025390625,98.8351821899414
2018-09-25,113.6500015258789,156.3652801513672,176.6191864013672,263.0160827636719,98.73363494873047
2018-09-26,113.05000305175781,154.93606567382812,176.74386596679688,262.2289733886719,99.42749786376953
2018-09-27,112.05000305175781,154.9453582763672,178.24017333984375,262.961669921875,99.49520111083984
2018-09-28,112.76000213623047,155.4156036376953,178.2017822265625,262.9888916015625,99.23287200927734
2018-10-01,112.56999969482422,153.36859130859375,178.5662841796875,263.90252685546875,98.50438690185547
2018-10-02,113.87000274658203,151.70884704589844,178.1634521484375,263.74871826171875,99.10651397705078
2018-10-03,113.41999816894531,153.03663635253906,178.3552703857422,263.89349365234375,97.3849105834961
2018-10-04,113.4800033569336,150.88819885253906,174.93109130859375,261.83099365234375,96.6979751586914
2018-10-05,113.80000305175781,149.52352905273438,172.7921600341797,260.365478515625,95.86687469482422
2018-10-08,112.54000091552734,149.20999145507812,171.73707580566406,260.365478515625,95.54458618164062
2018-10-09,112.5999984741211,148.629150390625,172.29336547851562,259.9855651855469,96.51139831542969
2018-10-10,112.87999725341797,144.3599090576172,164.71600341796875,251.7535400390625,96.24849700927734
2018-10-11,115.77999877929688,141.60292053222656,162.67303466796875,246.20831298828125,97.4188232421875
2018-10-12,115.2300033569336,141.6305694580078,167.20025634765625,249.62777709960938,97.07960510253906
2018-10-15,116.0,142.15615844726562,165.17640686035156,248.2255859375,97.03722381591797
2018-10-16,115.80000305175781,146.27781677246094,169.9817657470703,253.6531982421875,97.25769805908203
2018-10-17,115.79000091552734,145.65081787109375,170.0489501953125,253.69857788085938,96.6810073852539
2018-10-18,115.91999816894531,142.9214630126953,166.10678100585938,250.0348358154297,96.64707946777344
2018-10-19,116.01000213623047,141.40931701660156,165.95335388183594,249.8990936279297,96.43504333496094
2018-10-22,115.70999908447266,141.10499572753906,166.80703735351562,248.7774658203125,96.3078384399414
2018-10-23,116.38999938964844,139.8417205810547,166.19314575195312,247.5109405517578,96.61317443847656
2018-10-24,116.66000366210938,134.57672119140625,158.58700561523438,240.0117645263672,97.3425064086914
2018-10-25,116.4000015258789,137.4904022216797,164.0734405517578,244.31765747070312,96.9354476928711
2018-10-26,116.7699966430664,135.98745727539062,159.85313415527344,240.020751953125,97.52061462402344
2018-10-29,116.30999755859375,135.2406005859375,156.56321716308594,238.69094848632812,97.30012512207031
2018-10-30,115.80000305175781,138.0621337890625,159.1433563232422,242.22802734375,96.81671905517578
2018-10-31,115.1500015258789,138.33877563476562,162.88401794433594,244.8152313232422,96.3248291015625
2018-11-01,116.62999725341797,141.5291290283203,165.03256225585938,247.42047119140625,96.4140853881836
2018-11-02,116.6500015258789,141.9993896484375,162.46200561523438,245.9550018310547,95.21540832519531
2018-11-05,116.37000274658203,141.88876342773438,162.05918884277344,247.31190490722656,95.58943939208984
2018-11-06,116.04000091552734,142.58953857421875,163.2869110107422,248.87693786621094,95.52996826171875
2018-11-07,116.02999877929688,145.14369201660156,168.40879821777344,254.20504760742188,95.65746307373047
2018-11-08,115.77999877929688,144.7563934326172,167.3345489501953,253.7437744140625,95.64899444580078
2018-11-09,114.4800033569336,142.07318115234375,164.5146484375,251.26507568359375,96.36307525634766
2018-11-12,113.66000366210938,139.26083374023438,159.53663635253906,246.57020568847656,96.9921875
2018-11-13,113.69999694824219,138.8182373046875,159.67091369628906,246.1087646484375,96.93268585205078
2018-11-14,114.63999938964844,137.80392456054688,158.45277404785156,244.42623901367188,96.9921875
2018-11-15,114.7699966430664,139.7679901123047,161.2246856689453,246.9771728515625,96.94969940185547
2018-11-16,115.62000274658203,140.09996032714844,160.65879821777344,247.6195068359375,97.5107650756836
2018-11-19,115.66999816894531,137.2599334716797,155.4409942626953,243.43115234375,97.78278350830078
2018-11-20,115.66999816894531,134.61358642578125,152.65945434570312,238.92613220214844,97.81681060791016
2018-11-21,115.86000061035156,136.49462890625,153.82005310058594,239.7403106689453,97.78278350830078
2018-11-23,115.7699966430664,136.3655242919922,152.70741271972656,238.13917541503906,97.88482666015625
2018-11-26,115.63999938964844,138.13589477539062,156.2371368408203,241.98374938964844,97.66377258300781
2018-11-27,114.94999694824219,136.99256896972656,156.7646026611328,242.79791259765625,97.7743148803711
2018-11-28,115.37999725341797,140.3765411376953,161.80984497070312,248.38841247558594,97.2982406616211
2018-11-29,115.73999786376953,139.99850463867188,161.28225708007812,247.84561157226562,97.6808090209961
2018-11-30,115.54000091552734,140.72691345214844,162.45240783691406,249.3563690185547,98.04637145996094
2018-12-03,116.41000366210938,142.07318115234375,165.29153442382812,252.65817260742188,98.74250030517578
2018-12-04,117.12000274658203,136.02438354492188,158.95152282714844,244.471435546875,100.3956298828125
2018-12-06,117.13999938964844,135.72930908203125,160.07376098632812,244.1005401611328,100.71089172363281
2018-12-07,118.08999633789062,132.79708862304688,154.7887725830078,238.42868041992188,100.89839935302734
2018-12-10,117.68000030517578,132.40985107421875,156.40977478027344,238.8809356689453,101.31590270996094
2018-12-11,117.54000091552734,132.27151489257812,156.92771911621094,238.93524169921875,101.29886627197266
2018-12-12,117.79000091552734,133.53475952148438,158.30886840820312,240.1383819580078,100.84723663330078
2018-12-13,117.52999877929688,131.64453125,158.35682678222656,240.0569610595703,100.60863494873047
2018-12-14,117.05999755859375,129.65283203125,154.5010223388672,235.62429809570312,100.95804595947266
2018-12-17,117.87000274658203,126.76542663574219,151.0000762939453,231.0017852783203,101.54595947265625
2018-12-18,118.1500015258789,126.6081771850586,151.94967651367188,230.7484893798828,102.15412139892578
2018-12-19,117.43000030517578,123.97142028808594,148.218505859375,227.29286193847656,103.50364685058594
2018-12-20,119.23999786376953,121.92681121826172,146.07000732421875,223.593017578125,103.1278076171875
2018-12-21,118.72000122070312,118.76276397705078,141.54283142089844,219.0116729736328,103.11073303222656
2018-12-24,120.0199966430664,116.45912170410156,138.0328369140625,213.2247772216797,103.62320709228516
2018-12-26,119.66000366210938,122.05634307861328,146.65145874023438,223.9979248046875,102.51286315917969
2018-12-27,120.56999969482422,122.5651626586914,147.218994140625,225.7176055908203,102.52994537353516
2018-12-28,121.05999755859375,122.916748046875,147.14202880859375,225.4264373779297,103.3926010131836
2018-12-31,121.25,123.87889099121094,148.3828582763672,227.40093994140625,103.78549194335938
2019-01-02,121.33000183105469,124.58203125,148.97926330566406,227.63748168945312,104.3321533203125
2019-01-03,122.43000030517578,122.3524169921875,144.11203002929688,222.20541381835938,105.5193862915039
2019-01-04,121.44000244140625,126.92267608642578,150.27783203125,229.6483917236328,104.2979736328125
2019-01-07,121.86000061035156,129.14305114746094,152.06698608398438,231.45907592773438,103.99053192138672
2019-01-08,121.52999877929688,131.12290954589844,153.44252014160156,233.63369750976562,103.7171401977539
2019-01-09,122.30999755859375,132.20530700683594,154.69296264648438,234.7255859375,103.55484008789062
2019-01-10,121.58999633789062,132.8899383544922,155.13539123535156,235.55361938476562,102.88864135742188
2019-01-11,121.80000305175781,132.9269256591797,154.56788635253906,235.64456176757812,103.29010009765625
2019-01-14,122.08999633789062,131.6039581298828,153.2020263671875,234.2069549560547,102.90573120117188
2019-01-15,121.87999725341797,132.7141876220703,156.19349670410156,236.89109802246094,102.52994537353516
2019-01-16,122.2699966430664,133.70411682128906,156.16470336914062,237.46437072753906,102.6324234008789
2019-01-17,122.11000061035156,134.9160614013672,157.3959197998047,239.26593017578125,102.6580581665039
2019-01-18,121.0199966430664,136.30377197265625,158.9541778564453,242.45059204101562,102.11994934082031
2019-01-22,121.44999694824219,134.14817810058594,155.77029418945312,239.17494201660156,102.811767578125
2019-01-23,121.27999877929688,133.778076171875,155.9722900390625,239.67539978027344,102.76908111572266
2019-01-24,121.08999633789062,134.58299255371094,156.9822540283203,239.80274963378906,103.44383239746094
2019-01-25,122.86000061035156,136.3130340576172,158.8579864501953,241.83184814453125,102.94841003417969
2019-01-28,123.29000091552734,135.5821990966797,156.89572143554688,239.993896484375,102.84596252441406
2019-01-29,123.9800033569336,135.2583770751953,155.4143829345703,239.67539978027344,103.36697387695312
2019-01-30,124.69000244140625,136.7386016845703,159.36778259277344,243.46969604492188,103.29010009765625
2019-01-31,124.75,137.90432739257812,161.7533416748047,245.60789489746094,104.17842102050781
2019-02-01,124.5,138.015380859375,161.0703582763672,245.72618103027344,103.54918670654297
2019-02-04,123.95999908447266,139.66212463378906,163.0711212158203,247.45498657226562,103.0869140625
2019-02-05,124.27999877929688,139.81015014648438,164.5139923095703,248.49224853515625,103.55773162841797
2019-02-06,123.44000244140625,139.6343994140625,164.0234375,248.16470336914062,103.60912322998047
2019-02-07,123.73999786376953,138.48716735839844,161.8206787109375,245.7989959716797,104.2939682006836
2019-02-08,124.20999908447266,138.6352081298828,162.13809204101562,246.09925842285156,104.7391357421875
2019-02-11,123.5999984741211,139.7917022705078,161.98414611816406,246.23573303222656,104.32823181152344
2019-02-12,123.86000061035156,141.5402069091797,164.37930297851562,249.40220642089844,104.06285095214844
2019-02-13,123.37000274658203,141.9380340576172,164.49473571777344,250.21197509765625,103.6690444946289
2019-02-14,124.05999755859375,142.26182556152344,164.69674682617188,249.65689086914062,104.25973510742188
2019-02-15,124.80000305175781,144.52847290039062,165.3892822265625,252.3775634765625,104.42236328125
2019-02-19,126.69999694824219,144.92630004882812,165.71632385253906,252.8142852783203,104.68773651123047
2019-02-20,126.4800033569336,145.6109619140625,165.68751525878906,253.3238525390625,104.38813781738281
2019-02-21,125.05000305175781,145.0557861328125,165.0814666748047,252.42308044433594,103.45500183105469
2019-02-22,125.5,146.3140411376953,166.30308532714844,253.98800659179688,104.07140350341797
2019-02-25,125.37000274658203,146.35107421875,166.9091033935547,254.33380126953125,103.76322937011719
2019-02-26,125.58000183105469,145.34262084960938,167.0822296142578,254.1518096923828,104.27684783935547
2019-02-27,124.69000244140625,145.54615783691406,166.9764404296875,254.04266357421875,103.09547424316406
2019-02-28,123.98999786376953,145.04660034179688,166.5916748046875,253.56942749023438,102.74446105957031
2019-03-01,121.87999725341797,146.3972625732422,167.74594116210938,255.15277099609375,101.79483795166016
2019-03-04,121.55999755859375,145.07431030273438,167.77479553222656,254.22462463378906,102.59264373779297
2019-03-05,121.72000122070312,144.39892578125,167.89987182617188,253.87879943847656,102.80711364746094
2019-03-06,121.61000061035156,141.56796264648438,166.94757080078125,252.3411102294922,103.18457794189453
2019-03-07,121.51000213623047,140.32821655273438,164.89871215820312,250.23023986816406,103.85369873046875
2019-03-08,122.83999633789062,140.29124450683594,164.64865112304688,249.72972106933594,104.29125213623047
2019-03-11,122.23999786376953,142.7428741455078,168.07296752929688,253.35108947753906,103.9823989868164
2019-03-12,122.9800033569336,142.81692504882812,168.99644470214844,254.30653381347656,104.71157836914062
2019-03-13,123.83999633789062,143.38128662109375,170.26612854003906,255.98974609375,104.5142593383789
2019-03-14,122.41000366210938,142.79844665527344,169.97756958007812,255.82601928710938,103.75934600830078
2019-03-15,122.97000122070312,143.17774963378906,171.5550994873047,257.09002685546875,104.44566345214844
2019-03-18,123.04000091552734,144.09361267089844,171.9636688232422,258.02203369140625,104.38561248779297
2019-03-19,123.37999725341797,143.36280822753906,172.5418701171875,258.0860595703125,104.15399169921875
2019-03-20,124.18000030517578,142.16798400878906,173.22604370117188,257.30926513671875,105.24349212646484
2019-03-21,123.68000030517578,144.0325164794922,175.93394470214844,260.21551513671875,105.4750747680664
2019-03-22,123.97000122070312,138.79141235351562,172.0696563720703,255.20736694335938,107.11363983154297
2019-03-25,124.91999816894531,139.4036407470703,171.7420196533203,255.01536560058594,107.28520965576172
2019-03-26,124.30000305175781,140.86932373046875,172.5418701171875,256.916259765625,107.20800018310547
2019-03-27,123.6500015258789,140.32199096679688,171.43370056152344,255.57286071777344,108.19454956054688
2019-03-28,121.9000015258789,141.57427978515625,171.82875061035156,256.5416259765625,108.57201385498047
2019-03-29,122.01000213623047,142.01031494140625,173.12973022460938,258.1592712402344,108.46904754638672
2019-04-01,121.52999877929688,143.5594482421875,175.4231719970703,261.22076416015625,106.92839050292969
2019-04-02,121.9800033569336,143.1884002685547,176.08807373046875,261.3487548828125,107.12611389160156
2019-04-03,121.80000305175781,143.93048095703125,177.09994506835938,261.76007080078125,106.19760131835938
2019-04-04,122.11000061035156,144.63548278808594,177.032470703125,262.45452880859375,106.49849700927734
2019-04-05,121.9800033569336,145.98977661132812,177.94796752929688,263.7248840332031,106.63604736328125
2019-04-08,122.51000213623047,145.7486114501953,178.40089416503906,263.9259338378906,106.25775909423828
2019-04-09,123.1500015258789,143.96763610839844,177.77450561523438,262.5733337402344,106.59307861328125
2019-04-10,123.52999877929688,145.92486572265625,178.72854614257812,263.468994140625,106.85099029541016
2019-04-11,121.94999694824219,145.7393798828125,178.3044891357422,263.3958435058594,106.2233657836914
2019-04-12,121.83000183105469,146.26806640625,179.07540893554688,265.17803955078125,105.46675109863281
2019-04-15,121.5999984741211,145.79501342773438,179.1043243408203,265.0043640136719,105.7332992553711
2019-04-16,120.51000213623047,146.13824462890625,179.72109985351562,265.17803955078125,105.0712661743164
2019-04-17,120.27999877929688,144.80242919921875,180.3474578857422,264.5291748046875,105.11427307128906
2019-04-18,120.37000274658203,144.37571716308594,180.57875061035156,265.0500793457031,105.66451263427734
2019-04-22,120.37000274658203,143.99537658691406,181.0894775390625,265.27850341796875,105.15727996826172
2019-04-23,120.12000274658203,146.16607666015625,183.39259338378906,267.6637878417969,105.38080596923828
2019-04-24,120.47000122070312,146.62057495117188,182.8144073486328,267.0697326660156,106.24057006835938
2019-04-25,120.56999969482422,145.40542602539062,183.55638122558594,266.9052429199219,106.08580017089844
2019-04-26,121.37000274658203,146.81539916992188,183.72018432617188,268.1482238769531,106.4468765258789
2019-04-29,120.83000183105469,147.52040100097656,184.0767822265625,268.56866455078125,105.76770782470703
2019-04-30,121.19999694824219,146.83399963378906,182.6505889892578,268.7057189941406,106.30935668945312
2019-05-01,120.4000015258789,145.4424591064453,182.06272888183594,266.6859436035156,106.7479019165039
2019-05-02,119.94000244140625,146.11964416503906,181.27255249023438,266.110107421875,106.23956298828125
